   780 Armenia           ---        -.999 9  0.0498 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   781 Kartvelia         ---        -.999 9  0.0704 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   782 Montefiore        ---        0.153 1  0.3119 0.037 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   783 Nora              ---        -.999 9  0.0635 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   784 Pickeringia       ---        -.999 9  0.0555 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   785 Zwetana           ---        0.099 2  0.1245 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   786 Bredichina        ---        -.999 9  0.0730 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   787 Moskva            ---        -.999 9  0.2352 0.057 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   788 Hohensteina       ---        -.999 9  0.0787 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   790 Pretoria          ---        0.026 2  0.0384 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   791 Ani               ---        -.999 9  0.0329 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   792 Metcalfia         ---        -.999 9  0.0354 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   793 Arizona           ---        -.999 9  0.1659 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   794 Irenaea           ---        -.999 9  0.0502 0.012 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   795 Fini              ---        -.999 9  0.0418 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   796 Sarita            ---        -.999 9  0.1966 0.013 1  0.1230 -.9999 0.1230   1   0.25  0.10  1 
   798 Ruth              ---        0.066 2  0.1583 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   799 Gudula            ---        -.999 9  0.0704 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   801 Helwerthia        ---        -.999 9  0.0384 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   803 Picka             ---        -.999 9  0.1181 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   804 Hispania          ---        0.056 1  0.0522 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   805 Hormuthia         ---        -.999 9  0.0465 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   806 Gyldenia          ---        -.999 9  0.0259 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   807 Ceraskia          ---        -.999 9  0.1532 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   808 Merxia            ---        -.999 9  0.2207 0.035 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   813 Baumeia           ---        -.999 9  0.2027 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   814 Tauris            ---        -.999 9  0.0466 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   815 Coppelia          ---        -.999 9  0.2089 0.053 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   816 Juliana           ---        -.999 9  0.0490 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   817 Annika            ---        -.999 9  0.1740 0.030 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   818 Kapteynia         ---        -.999 9  0.1655 0.029 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   820 Adriana           ---        -.999 9  0.0387 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   823 Sisigambis        ---        -.999 9  0.2100 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   824 Anastasia         ---        -.999 9  0.1039 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   825 Tanina            ---        -.999 9  0.3545 0.049 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   826 Henrika           ---        -.999 9  0.1435 0.042 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   828 Lindemannia       ---        -.999 9  0.0457 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   829 Academia          ---        -.999 9  0.0484 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   830 Petropolitana     ---        0.112 1  0.2382 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   834 Burnhamia         ---        -.999 9  0.0698 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   835 Olivia            ---        -.999 9  0.0418 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   838 Seraphina         ---        -.999 9  0.0455 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   839 Valborg           ---        -.999 9  0.3534 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   842 Kerstin           ---        -.999 9  0.0552 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   845 Naema             ---        -.999 9  0.0788 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   846 Lipperta          ---        -.999 9  0.0506 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   847 Agnia             ---        -.999 9  0.1720 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   849 Ara               ---        -.999 9  0.2660 0.031 1  0.1280 -.9999 0.1280  -9  -9.99 -9.99 -9 
   850 Altona            ---        -.999 9  0.0390 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   851 Zeissia           ---        -.999 9  0.2646 0.050 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   852 Wladilena         ---        -.999 9  0.3135 0.041 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   853 Nansenia          ---        -.999 9  0.0521 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   857 Glasenappia       ---        -.999 9  0.2318 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   858 El Djezair        ---        -.999 9  0.3197 0.085 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   859 Bouzareah         ---        -.999 9  0.0467 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   860 Ursina            ---        -.999 9  0.1618 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   861 Aida              ---        -.999 9  0.0571 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   862 Franzia           ---        -.999 9  0.1368 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   863 Benkoela          ---        0.290 1  0.5952 0.070 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   865 Zubaida           ---        -.999 9  0.0972 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   866 Fatme             ---        -.999 9  0.0473 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   867 Kovacia           ---        -.999 9  0.0923 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   868 Lova              ---        -.999 9  0.0524 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   869 Mellena           ---        -.999 9  0.0565 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   872 Holda             ---        -.999 9  0.2127 0.041 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   873 Mechthild         ---        -.999 9  0.0531 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   874 Rotraut           ---        -.999 9  0.0554 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   875 Nymphe            ---        -.999 9  0.2346 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   877 Walkure           ---        -.999 9  0.0623 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   882 Swetlana          ---        -.999 9  0.0588 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   885 Ulrike            ---        -.999 9  0.0830 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   886 Washingtonia      ---        -.999 9  0.0713 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   887 Alinda            ---        0.180 2  -.9999 -.999 0  0.1680 0.1770 0.1740   3  -9.99 -9.99 -9 
   888 Parysatis         ---        -.999 9  0.1404 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   890 Waltraut          ---        0.061 1  0.1153 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   891 Gunhild           ---        -.999 9  0.0718 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   892 Seeligeria        ---        -.999 9  0.0369 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   893 Leopoldina        ---        -.999 9  0.0497 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   894 Erda              ---        -.999 9  0.1627 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   895 Helio             ---        -.999 9  0.0420 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   896 Sphinx            ---        -.999 9  0.1971 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   897 Lysistrata        ---        -.999 9  0.2619 0.036 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   899 Jokaste           ---        -.999 9  0.2026 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   900 Rosalinde         ---        -.999 9  0.1008 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   903 Nealley           ---        -.999 9  0.0528 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   904 Rockefellia       ---        -.999 9  0.0561 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   905 Universitas       ---        -.999 9  0.0895 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   907 Rhoda             ---        -.999 9  0.0560 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   908 Buda              ---        -.999 9  0.1576 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   909 Ulla              ---        -.999 9  0.0343 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   910 Anneliese         ---        -.999 9  0.0605 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   911 Agamemnon         ---        0.039 1  0.0444 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   912 Maritima          ---        -.999 9  0.1115 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   914 Palisana          ---        -.999 9  0.0943 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   916 America           ---        -.999 9  0.0530 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   917 Lyka              ---        -.999 9  0.0891 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   918 Itha              ---        -.999 9  0.2220 0.048 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   919 Ilsebill          ---        -.999 9  0.0698 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   920 Rogeria           ---        -.999 9  0.1035 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   921 Jovita            ---        -.999 9  0.0297 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   923 Herluga           ---        -.999 9  0.0421 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   924 Toni              ---        -.999 9  0.0432 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   925 Alphonsina        ---        -.999 9  0.2786 0.038 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   926 Imhilde           ---        -.999 9  0.0570 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   927 Ratisbona         ---        -.999 9  0.0593 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   928 Hildrun           ---        -.999 9  0.0687 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   930 Westphalia        ---        -.999 9  0.0366 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   931 Whittemora        ---        -.999 9  0.1704 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   933 Susi              ---        -.999 9  0.0704 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   934 Thuringia         ---        -.999 9  0.0471 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   935 Clivia            ---        -.999 9  0.1974 0.037 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   936 Kunigunde         ---        -.999 9  0.1129 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   938 Chlosinde         ---        -.999 9  0.1178 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   940 Kordula           ---        -.999 9  0.0352 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   943 Begonia           ---        -.999 9  0.0456 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   945 Barcelona         ---        -.999 9  0.2416 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   946 Poesia            ---        -.999 9  0.0627 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   947 Monterosa         ---        -.999 9  0.2937 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   949 Hel               ---        -.999 9  0.0487 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   950 Ahrensa           ---        -.999 9  0.1793 0.054 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   952 Caia              ---        -.999 9  0.0554 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   953 Painleva          ---        -.999 9  0.1670 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   954 Li                ---        -.999 9  0.0555 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   955 Alstede           ---        -.999 9  0.2135 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   957 Camelia           ---        -.999 9  0.0429 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   958 Asplinda          ---        0.143 1  0.0415 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   959 Arne              ---        -.999 9  0.0446 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   961 Gunnie            ---        -.999 9  0.0373 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   965 Angelica          ---        -.999 9  0.0739 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   966 Muschi            ---        -.999 9  0.3497 0.035 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   967 Helionape         ---        -.999 9  0.1782 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   968 Petunia           ---        -.999 9  0.2242 0.055 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   969 Leocadia          ---        -.999 9  0.0435 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   971 Alsatia           ---        -.999 9  0.0415 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   972 Cohnia            ---        -.999 9  0.0489 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   973 Aralia            ---        -.999 9  0.0959 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   974 Lioba             ---        -.999 9  0.3965 0.138 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   975 Perseverantia     ---        -.999 9  0.1726 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   976 Benjamina         ---        -.999 9  0.0559 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   977 Philippa          ---        -.999 9  0.0555 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   978 Aidamina          ---        -.999 9  0.0365 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   979 Ilsewa            ---        -.999 9  0.1567 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   980 Anacostia         ---        -.999 9  0.1723 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   981 Martina           ---        -.999 9  0.1254 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   982 Franklina         ---        -.999 9  0.1838 0.040 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   983 Gunila            ---        -.999 9  0.0477 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   984 Gretia            ---        -.999 9  0.4239 0.095 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   986 Amelia            ---        -.999 9  0.1183 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   987 Wallia            ---        -.999 9  0.1765 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   988 Appella           ---        -.999 9  0.0871 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   989 Schwassmannia     ---        -.999 9  0.2035 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   990 Yerkes            ---        -.999 9  0.1303 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   991 McDonalda         ---        -.999 9  0.0638 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   992 Swasey            ---        -.999 9  0.1132 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   994 Otthild           ---        -.999 9  0.2247 0.032 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   995 Sternberga        ---        -.999 9  0.1341 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   996 Hilaritas         ---        -.999 9  0.0901 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   997 Priska            ---        -.999 9  0.0801 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   998 Bodea             ---        -.999 9  0.0211 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   999 Zachia            ---        -.999 9  0.1994 0.051 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1000 Piazzia           ---        -.999 9  0.0935 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1001 Gaussia           ---        -.999 9  0.0392 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1002 Olbersia          ---        -.999 9  0.0621 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1004 Belopolskya       ---        -.999 9  0.0348 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1005 Arago             ---        -.999 9  0.0697 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1006 Lagrangea         ---        -.999 9  0.0670 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1008 La Paz            ---        -.999 9  0.0819 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1010 Marlene           ---        -.999 9  0.0647 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1012 Sarema            ---        -.999 9  0.0430 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1013 Tombecka          ---        -.999 9  0.1552 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1015 Christa           ---        -.999 9  0.0459 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1017 Jacqueline        ---        -.999 9  0.0544 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1018 Arnolda           ---        -.999 9  0.3701 0.079 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1019 Strackea          ---        -.999 9  0.2236 0.040 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1021 Flammario         ---        -.999 9  0.0458 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1022 Olympiada         ---        -.999 9  0.1600 0.030 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1023 Thomana           ---        -.999 9  0.0649 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1024 Hale              ---        -.999 9  0.0594 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1027 Aesculapia        ---        -.999 9  0.0981 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1028 Lydina            ---        -.999 9  0.0586 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1029 La Plata          ---        -.999 9  0.1819 0.039 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1030 Vitja             ---        -.999 9  0.0326 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1031 Arctica           ---        -.999 9  0.0465 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1032 Pafuri            ---        -.999 9  0.0543 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1033 Simona            ---        -.999 9  0.1147 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1034 Mozartia          ---        -.999 9  0.3566 0.033 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1035 Amata             ---        -.999 9  0.0522 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1036 Ganymed           ---        -.999 9  0.2926 0.059 1  0.1490 0.1600 0.1560   3  -9.99 -9.99 -9 
  1038 Tuckia            ---        -.999 9  0.0244 0.006 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1039 Sonneberga        ---        -.999 9  0.0476 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1040 Klumpkea          ---        -.999 9  0.0630 0.019 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1041 Asta              ---        -.999 9  0.0591 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1042 Amazone           ---        -.999 9  0.0392 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1043 Beate             ---        -.999 9  0.2147 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1044 Teutonia          ---        -.999 9  0.3340 0.063 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1048 Feodosia          ---        -.999 9  0.0452 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1049 Gotho             ---        -.999 9  0.0109 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1051 Merope            ---        -.999 9  0.0429 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1052 Belgica           ---        -.999 9  -.9999 -.999 0  0.1960 -.9999 0.1960   1  -9.99 -9.99 -9 
  1054 Forsytia          ---        -.999 9  0.0648 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  1057 Wanda             ---        -.999 9  0.0446 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
